ID	logCPM	FDR	level	Phylum	Labels
OTU_3186	7.303	0.247424689	NotSig	Unassigned	-
OTU_426	5.865	0.998844794	NotSig	Unassigned	-
OTU_2049	6.411	0.347556541	NotSig	Unassigned	-
OTU_2050	6.278	0.394844855	NotSig	Unassigned	-
OTU_3211	6.022	0.556593239	NotSig	Unassigned	-
OTU_2503	6.194	0.231291287	NotSig	Unassigned	-
OTU_226	9.809	0.408496662	NotSig	Unassigned	-
OTU_510	7.899	0.256499739	NotSig	Unassigned	-
OTU_940	7.137	0.827831128	NotSig	Unassigned	-
OTU_1153	6.922	0.691362222	NotSig	Unassigned	-
OTU_1480	6.524	0.577985283	NotSig	Unassigned	-
OTU_1567	7.189	0.202200403	NotSig	Unassigned	-
OTU_1797	6.361	0.687515796	NotSig	Unassigned	-
OTU_2294	6.482	0.337249274	NotSig	Unassigned	-
OTU_2498	6.063	0.824231275	NotSig	Unassigned	-
OTU_2613	6.331	0.990465153	NotSig	Unassigned	-
OTU_2840	6.327	0.848348726	NotSig	Unassigned	-
OTU_2900	5.807	0.598994417	NotSig	Unassigned	-
OTU_2902	6.458	0.546980058	NotSig	Unassigned	-
OTU_3031	6.243	0.730078632	NotSig	Unassigned	-
OTU_3057	5.806	0.617876639	NotSig	Unassigned	-
OTU_3285	6.159	0.221840279	NotSig	Unassigned	-
OTU_3293	6.276	0.617876639	NotSig	Unassigned	-
OTU_471	8.227	0.359759319	NotSig	Unassigned	-
OTU_871	6.177	0.907098659	NotSig	Unassigned	-
OTU_2040	6.592	0.791319954	NotSig	Unassigned	-
OTU_3220	6.21	0.199371138	Enriched	Unassigned	-
OTU_3222	6.018	0.932034182	NotSig	Unassigned	-
OTU_934	7.541	0.859628362	NotSig	Unassigned	-
OTU_938	7.213	0.617876639	NotSig	Unassigned	-
OTU_974	6.808	0.848348726	NotSig	Unassigned	-
OTU_1223	7.636	0.892441602	NotSig	Unassigned	-
OTU_345	8.882	0.996380294	NotSig	Unassigned	-
OTU_451	5.856	0.46498245	NotSig	Unassigned	-
OTU_521	7.555	0.500227916	NotSig	Unassigned	-
OTU_3264	6.318	0.598994417	NotSig	Unassigned	-
OTU_147	10.256	0.190632042	Depleted	Unassigned	-
OTU_827	7.572	0.22025159	NotSig	Unassigned	-
OTU_2766	6.407	0.920424377	NotSig	Unassigned	-
OTU_1581	6.926	0.401760203	NotSig	Unassigned	-
OTU_2318	6.806	0.731790678	NotSig	Unassigned	-
OTU_2558	6.33	0.448156636	NotSig	Unassigned	-
OTU_2560	6.981	0.187177346	Depleted	Unassigned	-
OTU_2751	6.115	0.675741621	NotSig	Unassigned	-
OTU_2998	6.65	0.82313984	NotSig	Unassigned	-
OTU_2999	6.229	0.474432519	NotSig	Unassigned	-
OTU_1378	6.889	0.839959742	NotSig	Unassigned	-
OTU_2866	6.246	0.913217424	NotSig	Unassigned	-
OTU_164	9.956	0.711835103	NotSig	Unassigned	-
OTU_1293	6.745	0.993243173	NotSig	Unassigned	-
OTU_1941	6.429	0.606228418	NotSig	Unassigned	-
OTU_1942	6.627	0.213085529	NotSig	Unassigned	-
OTU_2388	6.323	0.251998132	NotSig	Unassigned	-
OTU_1933	5.87	0.996380294	NotSig	Unassigned	-
OTU_2054	6.618	0.477077825	NotSig	Unassigned	-
OTU_2264	6.392	0.442807009	NotSig	Unassigned	-
OTU_2371	6.627	0.962843549	NotSig	Unassigned	-
OTU_254	9.424	0.450247361	NotSig	Unassigned	-
OTU_255	6.845	0.409111001	NotSig	Unassigned	-
OTU_2606	7.347	0.320347212	NotSig	Unassigned	-
OTU_2647	5.801	0.617876639	NotSig	Unassigned	-
OTU_2677	6.106	0.96477425	NotSig	Unassigned	-
OTU_2846	6.553	0.959147486	NotSig	Unassigned	-
OTU_3136	6.262	0.996380294	NotSig	Unassigned	-
OTU_3152	6.117	0.968691362	NotSig	Unassigned	-
OTU_387	5.965	0.672872552	NotSig	Unassigned	-
OTU_40	11.892	0.180883625	Depleted	Unassigned	-
OTU_445	8.208	0.318059058	NotSig	Unassigned	-
OTU_622	7.651	0.873001444	NotSig	Unassigned	-
OTU_846	7.636	0.683504816	NotSig	Unassigned	-
OTU_853	7.708	0.135728272	Enriched	Unassigned	-
OTU_92	11.396	0.508351217	NotSig	Unassigned	-
OTU_1353	7.03	0.617876639	NotSig	Unassigned	-
OTU_2134	6.719	0.066614191	Depleted	Unassigned	-
OTU_1740	6.626	0.6457475	NotSig	Unassigned	-
OTU_1742	6.913	0.989664418	NotSig	Unassigned	-
OTU_1743	7.244	0.495897668	NotSig	Unassigned	-
OTU_1918	6.451	0.714998807	NotSig	Unassigned	-
OTU_2161	6.881	0.96025974	NotSig	Unassigned	-
OTU_2163	6.389	0.311183212	NotSig	Unassigned	-
OTU_2656	6.202	0.99552412	NotSig	Unassigned	-
OTU_2684	6.263	0.996380294	NotSig	Unassigned	-
OTU_2938	6.862	0.689707498	NotSig	Unassigned	-
OTU_3287	5.747	1	NotSig	Unassigned	-
OTU_1160	6.566	0.656528099	NotSig	Unassigned	-
OTU_2079	6.378	0.996380294	NotSig	Unassigned	-
OTU_2511	6.194	0.805277341	NotSig	Unassigned	-
OTU_2513	5.805	0.617876639	NotSig	Unassigned	-
OTU_1546	6.591	0.813728762	NotSig	Unassigned	-
OTU_2977	6.369	0.706772468	NotSig	Unassigned	-
OTU_1115	7.175	0.443818653	NotSig	Verrucomicrobia	-
OTU_2091	6.156	0.598994417	NotSig	Verrucomicrobia	-
OTU_3319	6.119	0.414773115	NotSig	Verrucomicrobia	-
OTU_1619	6.546	0.370573427	NotSig	Verrucomicrobia	-
OTU_2469	6.55	0.885420332	NotSig	Verrucomicrobia	-
OTU_1215	6.784	0.234614683	NotSig	Verrucomicrobia	-
OTU_1260	6.919	0.441139868	NotSig	Verrucomicrobia	-
OTU_1890	6.724	0.001993252	Depleted	Verrucomicrobia	-
OTU_2088	6.365	0.408496662	NotSig	Verrucomicrobia	-
OTU_2344	6.338	0.924710477	NotSig	Verrucomicrobia	-
OTU_2663	6.72	0.647054082	NotSig	Verrucomicrobia	-
OTU_3098	6.891	0.075432544	Depleted	Verrucomicrobia	-
OTU_842	7.435	0.198988081	Depleted	Verrucomicrobia	-
OTU_902	7.585	0.103304516	Depleted	Verrucomicrobia	-
OTU_2992	6.855	0.591942291	NotSig	Verrucomicrobia	-
OTU_2988	6.207	0.779677573	NotSig	Verrucomicrobia	-
OTU_3259	6.008	0.652954495	NotSig	Verrucomicrobia	-
OTU_820	7.235	0.115489142	Depleted	Verrucomicrobia	-
OTU_1876	6.445	0.865940548	NotSig	Verrucomicrobia	-
OTU_2350	6.206	0.770478925	NotSig	Verrucomicrobia	-
OTU_2381	6.712	0.258625049	NotSig	Verrucomicrobia	-
OTU_1506	6.611	0.652954495	NotSig	Verrucomicrobia	-
OTU_1521	6.916	0.025420438	Depleted	Verrucomicrobia	-
OTU_2080	6.452	0.729733912	NotSig	Verrucomicrobia	-
OTU_3172	6.113	0.959147486	NotSig	Verrucomicrobia	-
OTU_784	7.646	0.945803716	NotSig	Verrucomicrobia	-
OTU_2202	6.593	0.830397522	NotSig	Verrucomicrobia	-
OTU_2737	6.774	0.843732706	NotSig	Verrucomicrobia	-
OTU_1238	7.02	0.784080204	NotSig	Verrucomicrobia	-
OTU_3091	6.267	0.038532578	Depleted	Verrucomicrobia	-
OTU_2820	6.743	0.60517578	NotSig	Verrucomicrobia	-
OTU_2495	6.406	0.684359241	NotSig	Verrucomicrobia	-
OTU_1809	6.607	0.839959742	NotSig	Verrucomicrobia	-
OTU_2286	6.489	0.523840049	NotSig	Verrucomicrobia	-
OTU_2056	6.614	0.31514826	NotSig	Verrucomicrobia	-
OTU_1512	6.702	0.330756732	NotSig	Verrucomicrobia	-
OTU_2709	6.109	0.680661724	NotSig	Verrucomicrobia	-
OTU_2227	6.676	0.981417778	NotSig	Verrucomicrobia	-
OTU_2510	6.848	0.904467689	NotSig	Verrucomicrobia	-
OTU_1547	6.572	0.212818338	NotSig	Verrucomicrobia	-
OTU_1356	6.702	0.222981408	NotSig	Verrucomicrobia	-
OTU_2327	6.333	0.909796687	NotSig	Verrucomicrobia	-
OTU_3157	6.11	0.981417778	NotSig	Verrucomicrobia	-
OTU_1634	7.001	0.247424689	NotSig	Verrucomicrobia	-
OTU_2978	6.298	0.185011129	Depleted	Verrucomicrobia	-
OTU_3177	5.968	0.996380294	NotSig	Verrucomicrobia	-
OTU_3205	6.121	0.421520512	NotSig	Verrucomicrobia	-
OTU_3271	6.414	0.936141792	NotSig	Verrucomicrobia	-
OTU_2620	6.491	0.981417778	NotSig	Verrucomicrobia	-
OTU_2427	6.719	0.264697193	NotSig	Verrucomicrobia	-
OTU_2868	6.344	0.598994417	NotSig	Verrucomicrobia	-
OTU_3204	6.105	0.706416046	NotSig	Verrucomicrobia	-
OTU_858	7.203	0.531433566	NotSig	Verrucomicrobia	-
